3737164
3737164
3737164
3737164
3737164
3737164
3737164
300898
210645
147637
601657
421502
295122
206586
190001
133101
93300
65350
166542
631975
925573
1363729
1664506
2131646
1990437
1395196
977003
1039999
728235
509863
356912
249858
175070
1104070
772933
1185300
1181122
826925
578892
952761
993848
993848
695733
490186
1309508
1682038
1178390
825180
577663
1478283
1034799
724426
1086919
760848
533042
374948
263294
226264
158440
884002
1246678
1823989
1276838
1885364
1322289
1870495
1309655
916882
672099
470487
329405
230880
161657
588174
411726
289753
202999
142154
100156
507955
719217
1362446
954066
1775145
1958430
1795367
1256756
879817
1320685
924597
1002059
701503
705859
909341
1066036
1229541
860681
1676231
1173862
821719
575230
575230
402885
861840
603743
422656
295931
314526
220210
514378
896942
627927
1045649
1108186
1677673
1174415
1337487
1208043
845633
591952
591952
414368
290058
1298257
908833
636187
445333
311733
218242
582266
582266
407862
733776
1249923
1197070
838505
1016464
1184686
829285
580558
406437
714003
499820
672024
470434
329309
502441
351880
890561
623401
436433
306093
214858
150469
105532
73932
51752
36228
991727
694259
1377103
963975
997017
1732237
1732237
1212580
848828
594179
415941
291172
203890
142730
101812
71271
49897
34940
24465
398390
278927
195352
140428
815466
571142
721922
505402
461160
322888
716252
591994
414401
293468
351484
351484
761439
533025
373118
261835
183329
128331
382762
268027
187638
131346
91957
1138112
796683
557693
390399
273279
194390
194390
136106
95284
95284
66707
46698
32691
452392
962409
675577
473026
545882
382142
267552
1153663
1899928
1329976
931004
651702
1280825
896578
896578
917969
642594
449848
317447
1285660
900222
900222
900222
630156
839234
587474
411242
411242
287879
201522
141068
98777
391320
273948
193684
479178
335653
235088
164569
115302
549254
384774
269852
188920
188920
132397
929832
650908
616701
431742
1107525
775268
545834
382113
267489
189130
995580
696908
488605
342109
239504
167654
117370
549884
549884
1029165
1510812
1648130
1153727
1748821
1224261
856988
856988
660789
462564
1129101
1460386
1022475
715741
501207
351447
299504
370715
259515
181746
127229
89061
1008579
706084
494275
759380
1594168
1116025
781235
546976
619474
433635
973538
1139662
848152
593720
415623
291010
1234504
864202
605265
1034217
723955
1090617
763457
534420
374101
261896
827573
579306
405518
283866
382777
1294715
1049466
734641
734641
514277
1218988
853294
1177127
824056
577117
1042942
730067
511062
539138
418313
1309518
1167506
938110
1200270
936928
655860
459102
321386
330694
231537
308059
215642
231536
1175419
1467038
1520307
1297114
2010816
1407807
985465
1524049
2028821
1420299
1724354
1207068
844968
914659
1327456
929544
