3737164176
15520
2628659
416287
100072
1431659518
3305
55914
618940
1661037914
1140896
236903
2823
151303137
334253
431234
136785
402655346
1717987438
1610635257
2386094311
2366321295
3221640912
1660948931
6303352
1219268
1186989600
786421
328359
29306
65978
566645
3271738659
279628
2147492017
1171372625
468057
149449
1825123180
1089717125
3817925910
131818
10576067
3221262865
2551274757
3211887
1023815
124861
3579731056
2283
224449
1932737721
15357
1495730
6064488
2769431
139859444
185430
2576981931
2092921768
3171050881
154531
3305257042
8447120
3149644110
1030312
411816
100938442
60560
214760
989464
137416
1583382810
14917
5149973
575659
182010
2162249
1459487426
1212163807
2863314195
1180039
3690997299
2386096676
1414885332
828
293301
2349377498
392390
1182805125
206327
716022882
1384134867
1431658890
1611054645
7525
3579182979
1668733
52407
91253
3758100874
746328
1932736956
1518038
118270
240945
357916633
139898
1200771030
1789593486
224881
2020335182
1254106138
3006478106
147295
1717987029
906008138
10024
29983
3758097852
6773
3064
3650723098
178366
14219
5193
634
97741
1431655913
3951373259
920866
1494243584
2454267363
1073746808
1854158
1431703177
1577204894
15204
198069
154822
1431658009
61743
1073834403
58910
16556
906418007
571245
2147483816
30543
175924
1967016
1975539
228878
679959
201134
946
6442
3221226809
165322
2970407602
9161
1074115876
3447753138
4108272248
45284
74806
715
52133
46547
231472
24268
6336465
11731
25664
41235
25586
1270880597
182249
342221
12272067
2390556675
1052664
1073743835
191744
357927166
255996
1634100901
302061732
17603
11291182
486855242
4237801309
1718003069
58378
3136
2174476
148012
3071
976434849
314774
64402
146
49735
3579140018
15030
51013
47519
774
10316148
4099233134
109138
33145
4177588612
28885
11489
8520
1431695804
2152450504
6301600
408963
715879942
82666
177264
3221254227
3641215646
87136
70906
639
2748779363
2731
4253026554
967882638
53263
107174
8513009
3544822746
869426
4080220299
3959492708
3774
1327083213
34851
33376
4143977392
33335
22372
9582
98819
1073922146
81228
6403277
1145329601
761492
438212
24930
348443
1561808584
989426
1699461
80687
4093708267
511813
2790514434
86253
536886924
171392
2684354918
1279
10487115
99913
33186
6292404
2877298852
8905
2565217
285695
92002
6021
42843
1559082636
3817821331
2147488628
2634656547
1968538850
120922
3137374860
290077
17959
4026571103
202991837
39629
2684357242
2233383144
683554
28519
628628
2008844
178305533
536875136
49634
286737
24812
2446
3154121180
264010
54377
1377959281
3542007301
360803
57828
374456
788636479
12194
2233311283
1527286279
167962886
45162
65835
245950
3435993223
162944
1079870
2035107235
9941
1946164569
82349
3599
24433
83104
2147487461
17199
13278
13226
613568830
3422573640
477218714
49759
4026659405
95447
2863315105
8382
1932737107
225976
927997
2129868942
26959
51761
604648146
136388750
3388999243
836145927
402854984
1811977323
322462994
35587
897
51911
352413277
172910
486609921
4256
268622472
3377813198
2147484384
1644600485
776330943
3676122298
788218
1868
2780745871
3206622210
414847
2433817954
69262
68468
1077271026
2290651396
1081063
11186537
791217
401684
25911
570515193
2661
246007
2559317
20993
64796
3391272961
4029894749
822126212
774316
9918
38401
143526
2132538
4465
536894377
4310
1090
51938
2130744845
63562
2684355640
78141
3212053778
21787
113766
1258466659
67662
8633
637753613
644357
5252
1644224954
1916392014
594811
1179851
25127
3137368287
3514071295
397780
293540
319
2373113
1577897389
4103023202
2250908
3004872033
3053551420
5484
3640687139
987660
1962943178
885535
3156613688
3841996315
21273
413452
33509
1718018194
707762
2863328436
2132896
2835403194
5295
9065
2367889
1931
788529884
1862570834
2576985475
8253
285222386
1302653
6295828
1431658748
51820
880818849
1926
1431667937
6333488
2147486685
3531055875
4110419095
80476
1996633157
2863332920
3221226359
5602
985797
341444
3791664727
133834
22163
3142937841
2498863
6335618
1311046
10561104
11605
3979752159
33942
2751538335
142251
184956
389432223
409638827
138270
2577018089
23228
314043
1694766535
3650722393
659
129219
889353525
1224885308
747345367
1847600066
48474
1490633
116442
3557014988
824
1035753815
12447
116823
2751463726
858994009
3579145124
1835044288
77294
1147
3964589754
297788
5042
227
1862281524
64167
34178
15002
2735
261
218234
2624706288
2332226869
3758112108
270
71047
1106103
338115
184644
4026539105
2859320503
3623903375
582745
3124303446
85370
32865
787180
59046
39156
165999
135619
441800660
4211211848
